Datetime,Water Level (m)
2023-05-31 06:00:00,-0.32158533
2023-05-31 07:00:00,-0.38920438
2023-05-31 08:00:00,-0.28796563
2023-05-31 09:00:00,-0.06329048
2023-05-31 10:00:00,0.24490915
2023-05-31 11:00:00,0.5391714
2023-05-31 12:00:00,0.7359204
2023-05-31 13:00:00,0.81625515
2023-05-31 14:00:00,0.6985249
2023-05-31 15:00:00,0.36617234
2023-05-31 16:00:00,-0.020661945
2023-05-31 17:00:00,-0.35805258
2023-05-31 18:00:00,-0.6069288
2023-05-31 19:00:00,-0.68696797
2023-05-31 20:00:00,-0.55416137
2023-05-31 21:00:00,-0.29434356
2023-05-31 22:00:00,0.061686516
2023-05-31 23:00:00,0.41729033
2023-06-01 00:00:00,0.71076864
2023-06-01 01:00:00,0.917102
2023-06-01 02:00:00,0.9742893
2023-06-01 03:00:00,0.8197106
2023-06-01 04:00:00,0.44796166
2023-06-01 05:00:00,0.04942965
2023-06-01 06:00:00,-0.2577452
2023-06-01 07:00:00,-0.44700122
2023-06-01 08:00:00,-0.4752597
2023-06-01 09:00:00,-0.31142408
2023-06-01 10:00:00,-0.022963366
2023-06-01 11:00:00,0.33727738
2023-06-01 12:00:00,0.6261752
2023-06-01 13:00:00,0.8314711
2023-06-01 14:00:00,0.8770101
2023-06-01 15:00:00,0.6913539
2023-06-01 16:00:00,0.28360572
2023-06-01 17:00:00,-0.15190993
2023-06-01 18:00:00,-0.50604695
2023-06-01 19:00:00,-0.741768
2023-06-01 20:00:00,-0.7571655
2023-06-01 21:00:00,-0.5458449
2023-06-01 22:00:00,-0.20329823
2023-06-01 23:00:00,0.22031106
2023-06-02 00:00:00,0.5958756
2023-06-02 01:00:00,0.9071896
2023-06-02 02:00:00,1.1244974
2023-06-02 03:00:00,1.1393989
2023-06-02 04:00:00,0.87830985
2023-06-02 05:00:00,0.4043389
2023-06-02 06:00:00,-0.061227586
2023-06-02 07:00:00,-0.39536682
2023-06-02 08:00:00,-0.5819289
2023-06-02 09:00:00,-0.518254
2023-06-02 10:00:00,-0.27265233
2023-06-02 11:00:00,0.07707785
2023-06-02 12:00:00,0.4420243
2023-06-02 13:00:00,0.71441525
2023-06-02 14:00:00,0.88675344
2023-06-02 15:00:00,0.8772001
2023-06-02 16:00:00,0.58202684
2023-06-02 17:00:00,0.13047887
2023-06-02 18:00:00,-0.30502605
2023-06-02 19:00:00,-0.6665194
2023-06-02 20:00:00,-0.87652355
2023-06-02 21:00:00,-0.8073924
2023-06-02 22:00:00,-0.5095594
2023-06-02 23:00:00,-0.09733937
2023-06-03 00:00:00,0.37790772
2023-06-03 01:00:00,0.7744908
2023-06-03 02:00:00,1.0829535
2023-06-03 03:00:00,1.2541535
2023-06-03 04:00:00,1.1587255
2023-06-03 05:00:00,0.7531984
2023-06-03 06:00:00,0.24158068
2023-06-03 07:00:00,-0.20076008
2023-06-03 08:00:00,-0.5214299
2023-06-03 09:00:00,-0.6670941
2023-06-03 10:00:00,-0.5360919
2023-06-03 11:00:00,-0.24324389
2023-06-03 12:00:00,0.14685172
2023-06-03 13:00:00,0.5178499
2023-06-03 14:00:00,0.79027146
2023-06-03 15:00:00,0.93952507
2023-06-03 16:00:00,0.8613024
2023-06-03 17:00:00,0.48460498
2023-06-03 18:00:00,-0.0123793585
2023-06-03 19:00:00,-0.45297837
2023-06-03 20:00:00,-0.7877429
2023-06-03 21:00:00,-0.92206883
2023-06-03 22:00:00,-0.74950635
2023-06-03 23:00:00,-0.37404713
2023-06-04 00:00:00,0.08751632
2023-06-04 01:00:00,0.56400156
2023-06-04 02:00:00,0.94186753
2023-06-04 03:00:00,1.2559046
2023-06-04 04:00:00,1.371655
2023-06-04 05:00:00,1.1669816
2023-06-04 06:00:00,0.66827726
2023-06-04 07:00:00,0.13140431
2023-06-04 08:00:00,-0.3008757
2023-06-04 09:00:00,-0.6022847
2023-06-04 10:00:00,-0.6924228
2023-06-04 11:00:00,-0.4731107
2023-06-04 12:00:00,-0.13426894
2023-06-04 13:00:00,0.2821558
2023-06-04 14:00:00,0.6453154
2023-06-04 15:00:00,0.88933295
2023-06-04 16:00:00,0.99137306
2023-06-04 17:00:00,0.8094803
2023-06-04 18:00:00,0.35726592
2023-06-04 19:00:00,-0.14249644
2023-06-04 20:00:00,-0.54805744
2023-06-04 21:00:00,-0.8367628
2023-06-04 22:00:00,-0.89242166
2023-06-04 23:00:00,-0.6229853
2023-06-05 00:00:00,-0.22279005
2023-06-05 01:00:00,0.27768123
2023-06-05 02:00:00,0.73620546
2023-06-05 03:00:00,1.125097
2023-06-05 04:00:00,1.4026123
2023-06-05 05:00:00,1.4311852
2023-06-05 06:00:00,1.1158166
2023-06-05 07:00:00,0.55893636
2023-06-05 08:00:00,0.028006047
2023-06-05 09:00:00,-0.37670508
2023-06-05 10:00:00,-0.63525575
2023-06-05 11:00:00,-0.65835494
2023-06-05 12:00:00,-0.3842167
2023-06-05 13:00:00,-0.02024559
2023-06-05 14:00:00,0.38441598
2023-06-05 15:00:00,0.71369535
2023-06-05 16:00:00,0.94193816
2023-06-05 17:00:00,0.99179125
2023-06-05 18:00:00,0.73479223
2023-06-05 19:00:00,0.25327557
2023-06-05 20:00:00,-0.23064326
2023-06-05 21:00:00,-0.6058578
2023-06-05 22:00:00,-0.84413254
2023-06-05 23:00:00,-0.81331295
2023-06-06 00:00:00,-0.5051478
2023-06-06 01:00:00,-0.059817996
2023-06-06 02:00:00,0.45257193
2023-06-06 03:00:00,0.89509
2023-06-06 04:00:00,1.2643619
2023-06-06 05:00:00,1.4914056
2023-06-06 06:00:00,1.4202504
